Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Jordan,JOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,35.3431170736834,..,..,..,..,34.6058597586584,..,..,..,..,33.5114447425311,..,..,..,..,32.482838402443,..,..,..,..,33.5505663630939,33.0172614819677,33.016935240002,33.4176107170105,33.2054205808405,34.3054492603006,33.1766166765665,33.0060811782318,..,..
Jordan,JOR,Total fisheries production (metric tons),ER.FSH.PROD.MT,412,390,402,455,496,595,621,650,763,1025,1119,1060,1041,1131,981,1071,1057,1015,1040,1009,1027,1075,1248,1480,1758,1758,1758,..,..,..
Jordan,JOR,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.21878335,35.5909103031074,35.5909103031074,..
Jordan,JOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.4,3.2,3.6,3.9,4.5,0.8,1,0.9,..,..,..,..,..,..,..,1.2,1.7,1.8,1.8,1.5,1.6,1.9,2,1.7,1.9,1.6,1.4,1.4,..,..
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.007278971136,17.9499661933739,22.6325455235101,20.6227409332738,19.706036056621,20.4221006724746,21.3910798046649,18.7918831810774,17.8725371623047,17.8589958901678,18.7357279896625,18.4221741131548,17.2398777227162,17.9657742805068,20.7057058875153,24.0781213054691,24.2154077810264,24.3482106276298,17.443026046591,16.7930660888407,15.6945381073099,14.747853224618,15.0466137935524,15.1012608089122,15.6518354424982,15.1646467993418,15.2872980031362,15.0269778416689,..,..
Israel,ISR,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6,..,..,4.2,..,..,..
Israel,ISR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,14.6,..,..,..,..,12.6,..,..,..,..,10.1,..,..,..,..,9.7,9.6,..,..,..
Israel,ISR,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,..,..,..,..,..,..,..,..,..,..,0.2,..,..,..,..,0.2,..,..,..,..,0.2,..,..,..,..,0.2,0.1,..,..,..
Israel,ISR,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,6.3,5.9,5.5,5.1,4.7,4.5,4.2,4,3.8,3.7,3.6,3.5,3.3,3.2,2.9,2.7,2.6,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2,2,1.9,..
Israel,ISR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.6,11.1,10.5,9.8,9.2,8.7,8.2,7.8,7.5,7.2,6.9,6.6,6.4,6.1,5.8,5.6,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.1,4,3.9,3.8,3.8,3.7,..
Israel,ISR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,7.5,..,..,..,..,7.6,..,..,..,..,7.3,..,..,..,..,5,5.4,..,..,..
Israel,ISR,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,..
Israel,ISR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,87.1029281616211,88.5414123535156,88.3935165405273,86.462516784668,86.6905288696289,77.9884414672852,76.7887115478516,..,..,90.0354995727539,89.11491,94.27698,96.44237,101.35844,94.55457,94.60115,93.02559,100.35324,100.18672,106.84499,98.31788,104.7343,102.6037,113.28,111.1299,111.7486,112.3089,110.7982,..,..
Israel,ISR,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,6.7,..,..,..,..,..,..,7.5,7.5,11.7,12.5,13.3,14.2,15,15,15,14.2,14.2,14.2,18.3,19.2,20,20,22.5,22.5,26.7,26.7,27.5,27.5,23.33
Israel,ISR,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.7000007629395,32.5,32.4099998474121,31.9300003051758,34.3300018310547,..,..,..
Israel,ISR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,99.9161533954388,99.9161228149398,99.9160936426945,99.9160566883272,99.916031218551,99.9159976860857,99.915965129179,99.9159304845483,99.8623661491315,99.8088329720248,99.7553256514312,99.7018521184477,99.6484106650568,99.5950093255318,99.541645893142,99.4883256442851,99.4350402403694,99.3818036813007,..,..
Israel,ISR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.80024515812053,6.02540083931582,6.24488071353934,5.89105589727046,5.64907818198587,5.43627427030068,5.44661308180387,5.69790780290493,6.07462712345721,5.86872888096563,5.97064052127847,6.29768607506162,6.51773974931386,6.52065031504906,6.7138983229974,7.00040112505891,6.82470273018197,6.65040424102889,8.82217868937915,8.41705165142766,8.50335499959035,9.02175146735844,2.68630292528265,3.319186866125,3.68013234935496,3.70776691254672,..,..,..,..
Israel,ISR,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.20391196226479,4.84805904603968,5.27524388843835,5.23894714268273,5.22579068809726,5.14117553243246,4.98017127176662,5.04586412850192,4.95993864486528,4.65305060854921,4.64449279116682,4.86425403825633,4.78243439869545,4.95834304218279,4.59398960178657,4.2242467269109,4.40118467788162,4.24415674720876,4.52607026983761,4.2040851667168,4.29571625886144,4.08101607460885,4.16031299523193,3.83693258945275,3.43775167141894,3.59058439689,..,..,..,..
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.04507937174832,1.43538020948756,4.09927931402174,1.38569530617004,4.68195850354793,3.79606694168568,2.3202688412902,1.36526677129125,1.56740760101452,0.522001484361994,4.65304344706855,-2.21350082803023,-2.008476050727,-0.836223900399773,2.36044895652832,2.095888933472,3.714659218866,3.91142378257577,1.18282727992653,-1.45943537849786,3.689579220902,2.86480098065631,0.386733499756602,2.22261747395522,1.78550999108768,0.283374882783221,1.9634854703264,1.54874335156077,1.46819448325439,..
Israel,ISR,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,..,..,..,..,..,51125.9218810572,54559.5606485789,59324.7536727765,64030.7252880343,65545.3243086636,70010.2000704224,66514.6542001824,66657.4380428489,66809.8417816209,65473.4933165082,67246.907554639,70336.5731431808,70284.7970899235,67154.2629094283,69827.524936517,76197.1158128248,75855.6611257057,82640.0906704965,82930.454404332,83189.4122380818,82152.9568116824,80314.5595599129,81908.3283084823,83128.9476347962,..
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,13.3870000839233,14.0799999237061,12.7410001754761,9.93400001525879,8.7819995880127,8.45499992370605,9.75100040435791,10.7489995956421,11.1829996109009,11.1020002365112,11.8120002746582,12.8879995346069,13.5050001144409,13.0290002822876,11.3420000076294,10.7069997787476,9.37899971008301,7.7039999961853,9.53400039672852,8.47999954223633,7.13899993896484,6.85699987411499,6.20800018310547,5.8899998664856,5.25099992752075,4.7979998588562,4.21500015258789,3.95000004768372,3.93099999427795
Israel,ISR,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Air transport, passengers carried",IS.AIR.PSGR,2004000,2047500,2391200,2569400,2980400,3453400,3694600,3753600,3698500,4033200,4442967,3967140,3708138,3677879,4968931,4392448,4357151,4662615,4563041,4605452,5084798,5151469,5381980,5565864,5886728,6331198,6866472,6993888,7404373,..
Israel,ISR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,15.9529493318667,15.9668794384492,16.1922751713477,16.4378069056602,16.4915013579426,16.8232633339675,15.3972407936282,14.8903684793956,15.0430214883427,14.7046862086626,15.2441615780537,15.6232022057852,15.9039043623778,15.2871193358204,14.2466027731373,14.3354549961694,14.0166191352359,14.2251430925054,13.0465569919127,12.7052822307416,13.0331198269709,12.0834964826773,12.0705356125352,11.9579597292815,..
Israel,ISR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,28.7999992370605,28.7169990539551,29.1140003204346,28.7299995422363,28.5970001220703,28.3640003204346,27.5330009460449,25.8369998931885,24.6790008544922,23.92799949646,23.2210006713867,22.44700050354,22.3740005493164,22.1180000305176,21.5540008544922,21.4619998931885,21.8519992828369,21.742000579834,20.326000213623,20.2169990539551,20.0289993286133,17.8700008392334,17.9179992675781,17.8120002746582,17.7089996337891,17.5669994354248,17.4500007629395,17.3339996337891,17.2159996032715
Israel,ISR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.513392573925247,0.466804294906987,0.49309426580793,0.487336215570206,0.476929299350819,0.462635129473645,0.449455770015746,0.447117309431969,0.433607001429944,0.402611793473094,0.384331335143608,0.396372442513983,0.360908442187661,0.394637603473142,0.343635737797102,0.330954849564437,0.344896098359568,0.319571599761227,0.340468465757367,0.313166094529494,0.313049756277153,0.291483266450161,0.301255521735896,0.24371392005399,0.229830593811021,..,..,..,..,..
Israel,ISR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.37583872474871,1.29784741795162,1.53451368716422,1.66254520963689,1.85574546955267,0.177218049608533,0.143278136375687,0.174553519857148,0.116015437953065,0.148747089422751,0.137823640904271,0.149591220553866,0.137545189858642,0.13483926947715,0.219741395756429,0.264437579884547,0.31726696404356,0.323928603145537,0.290784350340378,0.244374834857469,0.244235282161592,0.227407773688921,0.266311380525963,0.2613484230877,0.277492017066736,0.284543917407451,0.302053046135563,0.280591773634713,0.253543033753251,..
Israel,ISR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.441927,2.772448,3.006159,3.245356,3.541417,3.640112,3.825083,3.992415,4.177407,4.34346,4.027448,3.981353,4.073917,4.11075,4.024081,4.070749,4.163821,4.115738,4.324834,4.295649,4.350204,4.270233,4.283958,4.426943,4.575621,4.553442,4.350906,4.237321,4.210746,..
Israel,ISR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.8105273227812,..,..,..,..,24.3173073913957,..,..,..,..,24.5036241102841,..,..,..,..,22.9827939354892,..,..,..,..,24.019237718274,23.9046867298164,23.0388490417398,22.9463302247926,22.059146877031,22.7797826960554,20.7657015101267,21.3811022400146,..,..
Israel,ISR,Total fisheries production (metric tons),ER.FSH.PROD.MT,23567,20675,17671,18729,19045,21121,22782,23468,24856,24661,25916,26342,27299,24831,25643,26560,25937,24869,22725,21889,22507,23392,23566.4,24234.6,22208,21718,20672,..,..,..
Israel,ISR,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.032310178,0.0325519366905822,0.0325519366905822,..
Israel,ISR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.3,2.4,3.1,2.8,2.7,2.1,2.1,2.8,2.5,2.3,2.4,3.6,3.6,3.1,2.7,2.5,2.7,1.8,1.9,1.8,2,2,1.7,..,1.5,1.4,..,..,..,..
Israel,ISR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.8410588717588,20.1147643661998,26.6515776233177,27.0088897487994,27.4852847679813,27.0367300900462,26.3363470378515,26.6275239166693,25.6959147787574,25.5681325910799,27.1220682714666,26.6720934879357,25.7134715497328,24.9625644355738,24.8404017007783,25.3507129578363,26.0762674957164,26.0205453949847,23.7589183439573,21.854128470981,22.4969925250842,22.7570841854054,22.1430175063827,22.9494929807817,23.2054591502349,23.3425102029122,23.2847373439621,24.5796233054616,23.0678465313704,..
Italy,ITA,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.1,..,..,5.6,..,..,..
Italy,ITA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,13.5,..,..,..,..,11.6,..,..,..,..,10.3,..,..,..,..,9.8,9.5,..,..,..
Italy,ITA,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..,0.3,0.3,..,..,..
Italy,ITA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,6.5,6,5.6,5.3,5,4.7,4.5,4.2,3.9,3.7,3.5,3.3,3.1,2.9,2.8,2.7,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.2,2.2,2.1,2.1,2,2,..
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.6,9.3,8.9,8.5,8,7.5,7,6.6,6.2,5.9,5.6,5.3,5.1,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.4,3.3,3.2,3,..
Italy,ITA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,7.8,..,..,..,..,7,..,..,..,..,7.5,..,..,..,..,8,8.2,..,..,..
Italy,ITA,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5,..,..,..,..,..,..,..,..
Italy,ITA,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,..
Italy,ITA,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,99.81213,..,..,..,..,..,..,..,..,..,99.85964,..,..,..,..,..,..,99.93,..
Italy,ITA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,90.2539215087891,91.0841369628906,91.7611770629883,93.1531295776367,93.9191284179688,94.9317169189453,95.7790908813477,96.5610504150391,97.8053588867188,97.6630020141602,98.22819,98.70811,100.34104,102.19792,103.2945,102.8095,102.16495,100.45533,99.51881,98.36865,99.74497,99.89938,99.68417,98.79351,97.5845,97.07784,96.28284,93.95802,..,..
Italy,ITA,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,21.9,..,..,..,..,..,21.1,..,..,..,..,20.4,..,..,..,..,..
Italy,ITA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.9,..,..,..,..,..,..,11.1,11.1,11.1,11.1,9.8,9.8,11.5,11.5,11.5,17.3,17.3,21.3,21.3,21.3,21.6,21.4,31.4,31.4,31,31,31,35.7,35.71
Italy,ITA,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.7700004577637,19.6700000762939,21.7700004577637,22.0300006866455,21.6200008392334,21.5699996948242,21.1599998474121,21.5900001525879,22.2099990844727,22.0200004577637,21.8999996185303,21.75,22.0400009155273,22.3400001525879,23.1499996185303,..
Italy,ITA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,86.4650961277293,87.0342932628798,87.5967725174402,88.1253770793395,88.6534814639301,89.1810679935755,89.7081518208483,90.2347213596909,90.7607857871525,91.2863419578499,91.8113939861102,92.335932168632,92.8600457177297,93.3837083973128,93.906890565105,94.4731363584438,95.0393856211047,95.0396145561267,..,..
Italy,ITA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.78146348144952,4.66941317046864,4.83946324160706,4.77149529502877,5.2480221051995,4.46227833744118,4.74891389547652,4.83141976728715,4.75762543217441,5.02245978426758,5.11951479788946,5.38256684916779,5.59666992531442,6.24058670916462,5.93594854215673,6.70263907861876,7.51256404147516,8.73172974748555,10.8233492990728,12.5397527301242,12.7940929982975,11.9049402680297,14.3916489650323,16.3208850422585,17.0903588438944,16.5168505774397,..,..,..,..
Italy,ITA,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.52000611129493,3.55202547453945,3.50060377419297,3.51223317916802,3.39483691393624,3.58233166833718,3.53375844904063,3.51939810474354,3.56042628192269,3.5597330299476,3.49767220852059,3.44831648445109,3.46387707556309,3.62419010666377,3.59250605048598,3.62671662151195,3.52295333028145,3.46054579597713,3.451213100548,3.40949303056787,3.43437098196747,3.30129076178886,3.26278347669821,3.19857425031208,2.9779315789523,3.07219897115511,..,..,..,..
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.90043978320719,1.46817561124544,0.765807606496722,-0.913401708049989,2.13021548225964,2.88520232953732,1.23832837048366,1.77635122351289,1.78132437367471,1.60863473141113,3.73994653301939,1.89412399481279,0.104759513559856,-0.305508789463318,0.769317663351927,0.323656244406962,1.48515735957702,0.975922132963376,-1.61594062742927,-5.71150838276657,1.40091534299962,0.534287439584816,-3.24206011995115,-2.97240379999698,-0.917813879753353,0.875477401786128,1.45187539107614,1.86871464141127,0.950146897238895,..
Italy,ITA,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,..,61086.2884274826,62830.4875922741,62672.8705295097,66835.8178794308,70512.5953532034,71248.7364388394,72650.6724429319,72627.505836778,73023.9530612759,75614.9859135275,74725.4857888265,74595.2015464001,72324.6176253526,73636.6202919364,74984.3630971443,77762.8088908722,78377.4912086561,76781.2110742141,68138.5215693845,72853.021520999,73754.2315025141,72269.5038621915,72363.6197394479,70649.6536770256,71338.5027952459,73760.6671071115,75605.4184802192,77187.5855457695,..
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,10.1020002365112,9.32800006866455,10.2399997711182,11.0930004119873,11.668999671936,11.8739995956421,11.9989995956421,12.1190004348755,11.6899995803833,10.8420000076294,9.59500026702881,9.20699977874756,8.86600017547607,7.86600017547607,7.73099994659424,6.77699995040894,6.07499980926514,6.72300004959106,7.74900007247925,8.36299991607666,8.35900020599365,10.6549997329712,12.1490001678467,12.6829996109009,11.8959999084473,11.6879997253418,11.2110004425049,10.2049999237061,9.21500015258789
Italy,ITA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.09,..,..,..,..
